"","Single-ended 12 Ave. (V)","Differential 13 - 14 Last (V)","Differential 13 - 14 Ave. (V)","Differential 13 - 14 Min. (V)","Differential 13 - 14 Max. (V)","Differential 15 - 16 Last (V)","Differential 15 - 16 Ave. (V)","Differential 15 - 16 Min. (V)","Differential 15 - 16 Max. (V)"
"00:00:00","0.029847","-0.000016","-0.000016","-0.000016","-0.000016","-0.000027","-0.000027","-0.000027","-0.000027"
"00:00:01","0.029847","-0.000015","-0.000015","-0.000015","-0.000015","-0.000028","-0.000028","-0.000028","-0.000028"
"00:00:02","0.029847","-0.000017","-0.000017","-0.000017","-0.000017","-0.000026","-0.000026","-0.000026","-0.000026"
"00:00:03","0.029852","-0.000018","-0.000018","-0.000018","-0.000018","-0.000028","-0.000028","-0.000028","-0.000028"
"00:00:04","0.029855","-0.000019","-0.000019","-0.000019","-0.000019","-0.000029","-0.000029","-0.000029","-0.000029"
"00:00:05","0.029856","-0.000020","-0.000020","-0.000020","-0.000020","-0.000028","-0.000028","-0.000028","-0.000028"
"00:00:06","0.029857","-0.000021","-0.000021","-0.000021","-0.000021","-0.000022","-0.000022","-0.000022","-0.000022"
"00:00:07","0.029862","-0.000019","-0.000019","-0.000019","-0.000019","-0.000028","-0.000028","-0.000028","-0.000028"
"00:00:08","0.029860","-0.000020","-0.000020","-0.000020","-0.000020","-0.000028","-0.000028","-0.000028","-0.000028"
"00:00:09","0.029863","-0.000022","-0.000022","-0.000022","-0.000022","-0.000027","-0.000027","-0.000027","-0.000027"
"00:00:10","0.029862","-0.000021","-0.000021","-0.000021","-0.000021","-0.000026","-0.000026","-0.000026","-0.000026"
"00:00:11","0.029768","0.000005","0.000005","0.000005","0.000005","-0.000026","-0.000026","-0.000026","-0.000026"
"00:00:12","0.029794","0.000051","0.000051","0.000051","0.000051","-0.000023","-0.000023","-0.000023","-0.000023"
"00:00:13","0.029803","0.000097","0.000097","0.000097","0.000097","-0.000019","-0.000019","-0.000019","-0.000019"
"00:00:14","0.029779","0.000124","0.000124","0.000124","0.000124","-0.000020","-0.000020","-0.000020","-0.000020"
"00:00:15","0.029784","0.000140","0.000140","0.000140","0.000140","-0.000015","-0.000015","-0.000015","-0.000015"
"00:00:16","0.029799","0.000156","0.000156","0.000156","0.000156","-0.000015","-0.000015","-0.000015","-0.000015"
"00:00:17","0.029780","0.000166","0.000166","0.000166","0.000166","-0.000012","-0.000012","-0.000012","-0.000012"
"00:00:18","0.029771","0.000163","0.000163","0.000163","0.000163","-0.000010","-0.000010","-0.000010","-0.000010"
"00:00:19","0.029795","0.000167","0.000167","0.000167","0.000167","-0.000007","-0.000007","-0.000007","-0.000007"
"00:00:20","0.029782","0.000170","0.000170","0.000170","0.000170","-0.000004","-0.000004","-0.000004","-0.000004"
"00:00:21","0.029759","0.000165","0.000165","0.000165","0.000165","-0.000003","-0.000003","-0.000003","-0.000003"
"00:00:22","0.029775","0.000154","0.000154","0.000154","0.000154","0.000001","0.000001","0.000001","0.000001"
"00:00:23","0.029781","0.000151","0.000151","0.000151","0.000151","0.000004","0.000004","0.000004","0.000004"
"00:00:24","0.029811","0.000138","0.000138","0.000138","0.000138","0.000000","0.000000","0.000000","0.000000"
"00:00:25","0.029821","0.000130","0.000130","0.000130","0.000130","-0.000005","-0.000005","-0.000005","-0.000005"
"00:00:26","0.029768","0.000125","0.000125","0.000125","0.000125","-0.000005","-0.000005","-0.000005","-0.000005"
"00:00:27","0.029754","0.000117","0.000117","0.000117","0.000117","-0.000004","-0.000004","-0.000004","-0.000004"
"00:00:28","0.029750","0.000105","0.000105","0.000105","0.000105","0.000003","0.000003","0.000003","0.000003"
"00:00:29","0.029767","0.000101","0.000101","0.000101","0.000101","0.000015","0.000015","0.000015","0.000015"
"00:00:30","0.029761","0.000098","0.000098","0.000098","0.000098","0.000031","0.000031","0.000031","0.000031"
"00:00:31","0.029752","0.000091","0.000091","0.000091","0.000091","0.000045","0.000045","0.000045","0.000045"
"00:00:32","0.029763","0.000084","0.000084","0.000084","0.000084","0.000058","0.000058","0.000058","0.000058"
"00:00:33","0.029767","0.000083","0.000083","0.000083","0.000083","0.000070","0.000070","0.000070","0.000070"
"00:00:34","0.029753","0.000079","0.000079","0.000079","0.000079","0.000084","0.000084","0.000084","0.000084"
"00:00:35","0.029760","0.000074","0.000074","0.000074","0.000074","0.000120","0.000120","0.000120","0.000120"
"00:00:36","0.029765","0.000073","0.000073","0.000073","0.000073","0.000173","0.000173","0.000173","0.000173"
"00:00:37","0.029757","0.000069","0.000069","0.000069","0.000069","0.000204","0.000204","0.000204","0.000204"
"00:00:38","0.029761","0.000063","0.000063","0.000063","0.000063","0.000205","0.000205","0.000205","0.000205"
"00:00:39","0.029772","0.000059","0.000059","0.000059","0.000059","0.000201","0.000201","0.000201","0.000201"
"00:00:40","0.029764","0.000055","0.000055","0.000055","0.000055","0.000196","0.000196","0.000196","0.000196"
"00:00:41","0.029798","0.000050","0.000050","0.000050","0.000050","0.000192","0.000192","0.000192","0.000192"
"00:00:42","0.029822","0.000048","0.000048","0.000048","0.000048","0.000187","0.000187","0.000187","0.000187"
"00:00:43","0.029805","0.000044","0.000044","0.000044","0.000044","0.000186","0.000186","0.000186","0.000186"
"00:00:44","0.029837","0.000041","0.000041","0.000041","0.000041","0.000185","0.000185","0.000185","0.000185"
"00:00:45","0.029840","0.000038","0.000038","0.000038","0.000038","0.000181","0.000181","0.000181","0.000181"
"00:00:46","0.029838","0.000036","0.000036","0.000036","0.000036","0.000177","0.000177","0.000177","0.000177"
"00:00:47","0.029835","0.000033","0.000033","0.000033","0.000033","0.000172","0.000172","0.000172","0.000172"
"00:00:48","0.029836","0.000029","0.000029","0.000029","0.000029","0.000168","0.000168","0.000168","0.000168"
"00:00:49","0.029836","0.000027","0.000027","0.000027","0.000027","0.000170","0.000170","0.000170","0.000170"
"00:00:50","0.029833","0.000027","0.000027","0.000027","0.000027","0.000172","0.000172","0.000172","0.000172"
"00:00:51","0.029833","0.000028","0.000028","0.000028","0.000028","0.000174","0.000174","0.000174","0.000174"
"00:00:52","0.029837","0.000027","0.000027","0.000027","0.000027","0.000175","0.000175","0.000175","0.000175"
"00:00:53","0.029841","0.000027","0.000027","0.000027","0.000027","0.000179","0.000179","0.000179","0.000179"
"00:00:54","0.029842","0.000028","0.000028","0.000028","0.000028","0.000183","0.000183","0.000183","0.000183"
"00:00:55","0.029844","0.000051","0.000051","0.000051","0.000051","0.000196","0.000196","0.000196","0.000196"
"00:00:56","0.029847","0.000104","0.000104","0.000104","0.000104","0.000239","0.000239","0.000239","0.000239"
"00:00:57","0.029848","0.000134","0.000134","0.000134","0.000134","0.000275","0.000275","0.000275","0.000275"
"00:00:58","0.029850","0.000152","0.000152","0.000152","0.000152","0.000297","0.000297","0.000297","0.000297"
"00:00:59","0.029853","0.000169","0.000169","0.000169","0.000169","0.000314","0.000314","0.000314","0.000314"
"00:01:00","0.029854","0.000184","0.000184","0.000184","0.000184","0.000326","0.000326","0.000326","0.000326"
"00:01:01","0.029853","0.000193","0.000193","0.000193","0.000193","0.000337","0.000337","0.000337","0.000337"
"00:01:02","0.029856","0.000199","0.000199","0.000199","0.000199","0.000343","0.000343","0.000343","0.000343"
"00:01:03","0.029858","0.000210","0.000210","0.000210","0.000210","0.000349","0.000349","0.000349","0.000349"
"00:01:04","0.029856","0.000215","0.000215","0.000215","0.000215","0.000354","0.000354","0.000354","0.000354"
"00:01:05","0.029859","0.000218","0.000218","0.000218","0.000218","0.000356","0.000356","0.000356","0.000356"
"00:01:06","0.029860","0.000223","0.000223","0.000223","0.000223","0.000361","0.000361","0.000361","0.000361"
"00:01:07","0.029859","0.000227","0.000227","0.000227","0.000227","0.000363","0.000363","0.000363","0.000363"
"00:01:08","0.029859","0.000229","0.000229","0.000229","0.000229","0.000364","0.000364","0.000364","0.000364"
"00:01:09","0.029863","0.000231","0.000231","0.000231","0.000231","0.000368","0.000368","0.000368","0.000368"
"00:01:10","0.029861","0.000237","0.000237","0.000237","0.000237","0.000371","0.000371","0.000371","0.000371"
"00:01:11","0.029862","0.000238","0.000238","0.000238","0.000238","0.000373","0.000373","0.000373","0.000373"
"00:01:12","0.029864","0.000241","0.000241","0.000241","0.000241","0.000372","0.000372","0.000372","0.000372"
"00:01:13","0.029865","0.000245","0.000245","0.000245","0.000245","0.000374","0.000374","0.000374","0.000374"
"00:01:14","0.029864","0.000244","0.000244","0.000244","0.000244","0.000379","0.000379","0.000379","0.000379"
"00:01:15","0.029863","0.000248","0.000248","0.000248","0.000248","0.000379","0.000379","0.000379","0.000379"
"00:01:16","0.029865","0.000250","0.000250","0.000250","0.000250","0.000380","0.000380","0.000380","0.000380"
"00:01:17","0.029863","0.000251","0.000251","0.000251","0.000251","0.000381","0.000381","0.000381","0.000381"
"00:01:18","0.029864","0.000250","0.000250","0.000250","0.000250","0.000382","0.000382","0.000382","0.000382"
"00:01:19","0.029867","0.000252","0.000252","0.000252","0.000252","0.000383","0.000383","0.000383","0.000383"
"00:01:20","0.029864","0.000254","0.000254","0.000254","0.000254","0.000386","0.000386","0.000386","0.000386"
"00:01:21","0.029862","0.000256","0.000256","0.000256","0.000256","0.000387","0.000387","0.000387","0.000387"
"00:01:22","0.029864","0.000257","0.000257","0.000257","0.000257","0.000389","0.000389","0.000389","0.000389"
"00:01:23","0.029862","0.000262","0.000262","0.000262","0.000262","0.000389","0.000389","0.000389","0.000389"
"00:01:24","0.029860","0.000264","0.000264","0.000264","0.000264","0.000389","0.000389","0.000389","0.000389"
"00:01:25","0.029861","0.000265","0.000265","0.000265","0.000265","0.000390","0.000390","0.000390","0.000390"
"00:01:26","0.029859","0.000267","0.000267","0.000267","0.000267","0.000385","0.000385","0.000385","0.000385"
"00:01:27","0.029858","0.000261","0.000261","0.000261","0.000261","0.000376","0.000376","0.000376","0.000376"
"00:01:28","0.029858","0.000250","0.000250","0.000250","0.000250","0.000368","0.000368","0.000368","0.000368"
"00:01:29","0.029858","0.000241","0.000241","0.000241","0.000241","0.000368","0.000368","0.000368","0.000368"
"00:01:30","0.029856","0.000235","0.000235","0.000235","0.000235","0.000370","0.000370","0.000370","0.000370"
"00:01:31","0.029857","0.000224","0.000224","0.000224","0.000224","0.000371","0.000371","0.000371","0.000371"
"00:01:32","0.029857","0.000218","0.000218","0.000218","0.000218","0.000370","0.000370","0.000370","0.000370"
"00:01:33","0.029857","0.000214","0.000214","0.000214","0.000214","0.000369","0.000369","0.000369","0.000369"
"00:01:34","0.029855","0.000206","0.000206","0.000206","0.000206","0.000373","0.000373","0.000373","0.000373"
"00:01:35","0.029854","0.000199","0.000199","0.000199","0.000199","0.000378","0.000378","0.000378","0.000378"
"00:01:36","0.029856","0.000194","0.000194","0.000194","0.000194","0.000378","0.000378","0.000378","0.000378"
"00:01:37","0.029855","0.000191","0.000191","0.000191","0.000191","0.000379","0.000379","0.000379","0.000379"
"00:01:38","0.029854","0.000185","0.000185","0.000185","0.000185","0.000381","0.000381","0.000381","0.000381"
"00:01:39","0.029855","0.000180","0.000180","0.000180","0.000180","0.000382","0.000382","0.000382","0.000382"
"00:01:40","0.029856","0.000190","0.000190","0.000190","0.000190","0.000385","0.000385","0.000385","0.000385"
"00:01:41","0.029854","0.000196","0.000196","0.000196","0.000196","0.000384","0.000384","0.000384","0.000384"
"00:01:42","0.029856","0.000202","0.000202","0.000202","0.000202","0.000383","0.000383","0.000383","0.000383"
"00:01:43","0.029854","0.000199","0.000199","0.000199","0.000199","0.000383","0.000383","0.000383","0.000383"
"00:01:44","0.029851","0.000193","0.000193","0.000193","0.000193","0.000384","0.000384","0.000384","0.000384"
"00:01:45","0.029854","0.000185","0.000185","0.000185","0.000185","0.000386","0.000386","0.000386","0.000386"
"00:01:46","0.029858","0.000179","0.000179","0.000179","0.000179","0.000385","0.000385","0.000385","0.000385"
"00:01:47","0.029853","0.000173","0.000173","0.000173","0.000173","0.000393","0.000393","0.000393","0.000393"
"00:01:48","0.029853","0.000166","0.000166","0.000166","0.000166","0.000396","0.000396","0.000396","0.000396"
"00:01:49","0.029855","0.000158","0.000158","0.000158","0.000158","0.000402","0.000402","0.000402","0.000402"
"00:01:50","0.029853","0.000152","0.000152","0.000152","0.000152","0.000407","0.000407","0.000407","0.000407"
"00:01:51","0.029851","0.000144","0.000144","0.000144","0.000144","0.000413","0.000413","0.000413","0.000413"
"00:01:52","0.029853","0.000139","0.000139","0.000139","0.000139","0.000416","0.000416","0.000416","0.000416"
"00:01:53","0.029855","0.000136","0.000136","0.000136","0.000136","0.000418","0.000418","0.000418","0.000418"
"00:01:54","0.029852","0.000172","0.000172","0.000172","0.000172","0.000420","0.000420","0.000420","0.000420"
"00:01:55","0.029852","0.000241","0.000241","0.000241","0.000241","0.000420","0.000420","0.000420","0.000420"
"00:01:56","0.029851","0.000285","0.000285","0.000285","0.000285","0.000422","0.000422","0.000422","0.000422"
"00:01:57","0.029852","0.000316","0.000316","0.000316","0.000316","0.000425","0.000425","0.000425","0.000425"
"00:01:58","0.029850","0.000344","0.000344","0.000344","0.000344","0.000425","0.000425","0.000425","0.000425"
"00:01:59","0.029852","0.000356","0.000356","0.000356","0.000356","0.000398","0.000398","0.000398","0.000398"
"00:02:00","0.029853","0.000367","0.000367","0.000367","0.000367","0.000374","0.000374","0.000374","0.000374"
"00:02:01","0.029850","0.000377","0.000377","0.000377","0.000377","0.000354","0.000354","0.000354","0.000354"
"00:02:02","0.029850","0.000378","0.000378","0.000378","0.000378","0.000336","0.000336","0.000336","0.000336"
"00:02:03","0.029851","0.000382","0.000382","0.000382","0.000382","0.000314","0.000314","0.000314","0.000314"
"00:02:04","0.029850","0.000390","0.000390","0.000390","0.000390","0.000294","0.000294","0.000294","0.000294"
"00:02:05","0.029848","0.000389","0.000389","0.000389","0.000389","0.000270","0.000270","0.000270","0.000270"
"00:02:06","0.029850","0.000389","0.000389","0.000389","0.000389","0.000251","0.000251","0.000251","0.000251"
"00:02:07","0.029847","0.000397","0.000397","0.000397","0.000397","0.000235","0.000235","0.000235","0.000235"
"00:02:08","0.029846","0.000394","0.000394","0.000394","0.000394","0.000221","0.000221","0.000221","0.000221"
"00:02:09","0.029848","0.000396","0.000396","0.000396","0.000396","0.000208","0.000208","0.000208","0.000208"
"00:02:10","0.029849","0.000396","0.000396","0.000396","0.000396","0.000238","0.000238","0.000238","0.000238"
"00:02:11","0.029845","0.000397","0.000397","0.000397","0.000397","0.000284","0.000284","0.000284","0.000284"
"00:02:12","0.029848","0.000397","0.000397","0.000397","0.000397","0.000313","0.000313","0.000313","0.000313"
"00:02:13","0.029847","0.000399","0.000399","0.000399","0.000399","0.000332","0.000332","0.000332","0.000332"
"00:02:14","0.029847","0.000404","0.000404","0.000404","0.000404","0.000347","0.000347","0.000347","0.000347"
"00:02:15","0.029846","0.000402","0.000402","0.000402","0.000402","0.000358","0.000358","0.000358","0.000358"
"00:02:16","0.029848","0.000402","0.000402","0.000402","0.000402","0.000370","0.000370","0.000370","0.000370"
"00:02:17","0.029846","0.000406","0.000406","0.000406","0.000406","0.000376","0.000376","0.000376","0.000376"
"00:02:18","0.029848","0.000399","0.000399","0.000399","0.000399","0.000373","0.000373","0.000373","0.000373"
"00:02:19","0.029848","0.000389","0.000389","0.000389","0.000389","0.000362","0.000362","0.000362","0.000362"
"00:02:20","0.029850","0.000383","0.000383","0.000383","0.000383","0.000351","0.000351","0.000351","0.000351"
"00:02:21","0.029847","0.000371","0.000371","0.000371","0.000371","0.000342","0.000342","0.000342","0.000342"
"00:02:22","0.029847","0.000361","0.000361","0.000361","0.000361","0.000335","0.000335","0.000335","0.000335"
"00:02:23","0.029851","0.000368","0.000368","0.000368","0.000368","0.000359","0.000359","0.000359","0.000359"
"00:02:24","0.029850","0.000371","0.000371","0.000371","0.000371","0.000379","0.000379","0.000379","0.000379"
"00:02:25","0.029849","0.000377","0.000377","0.000377","0.000377","0.000391","0.000391","0.000391","0.000391"
"00:02:26","0.029852","0.000378","0.000378","0.000378","0.000378","0.000398","0.000398","0.000398","0.000398"
"00:02:27","0.029851","0.000381","0.000381","0.000381","0.000381","0.000403","0.000403","0.000403","0.000403"
"00:02:28","0.029851","0.000382","0.000382","0.000382","0.000382","0.000407","0.000407","0.000407","0.000407"
"00:02:29","0.029851","0.000383","0.000383","0.000383","0.000383","0.000405","0.000405","0.000405","0.000405"
"00:02:30","0.029853","0.000377","0.000377","0.000377","0.000377","0.000395","0.000395","0.000395","0.000395"
"00:02:31","0.029851","0.000378","0.000378","0.000378","0.000378","0.000385","0.000385","0.000385","0.000385"
"00:02:32","0.029850","0.000384","0.000384","0.000384","0.000384","0.000385","0.000385","0.000385","0.000385"
