"","Single-ended 12 Ave. (V)","Differential 13 - 14 Last (V)","Differential 13 - 14 Ave. (V)","Differential 13 - 14 Min. (V)","Differential 13 - 14 Max. (V)","Differential 15 - 16 Last (V)","Differential 15 - 16 Ave. (V)","Differential 15 - 16 Min. (V)","Differential 15 - 16 Max. (V)"
"00:02:33","0.029854","0.000382","0.000382","0.000382","0.000382","0.000387","0.000387","0.000387","0.000387"
"00:02:34","0.029851","0.000383","0.000383","0.000383","0.000383","0.000392","0.000392","0.000392","0.000392"
"00:02:35","0.029851","0.000394","0.000394","0.000394","0.000394","0.000400","0.000400","0.000400","0.000400"
"00:02:36","0.029854","0.000403","0.000403","0.000403","0.000403","0.000411","0.000411","0.000411","0.000411"
"00:02:37","0.029853","0.000410","0.000410","0.000410","0.000410","0.000419","0.000419","0.000419","0.000419"
"00:02:38","0.029852","0.000413","0.000413","0.000413","0.000413","0.000422","0.000422","0.000422","0.000422"
"00:02:39","0.029856","0.000413","0.000413","0.000413","0.000413","0.000427","0.000427","0.000427","0.000427"
"00:02:40","0.029855","0.000415","0.000415","0.000415","0.000415","0.000429","0.000429","0.000429","0.000429"
"00:02:41","0.029855","0.000421","0.000421","0.000421","0.000421","0.000432","0.000432","0.000432","0.000432"
"00:02:42","0.029854","0.000418","0.000418","0.000418","0.000418","0.000431","0.000431","0.000431","0.000431"
"00:02:43","0.029859","0.000410","0.000410","0.000410","0.000410","0.000423","0.000423","0.000423","0.000423"
"00:02:44","0.029854","0.000402","0.000402","0.000402","0.000402","0.000412","0.000412","0.000412","0.000412"
"00:02:45","0.029854","0.000392","0.000392","0.000392","0.000392","0.000396","0.000396","0.000396","0.000396"
"00:02:46","0.029856","0.000376","0.000376","0.000376","0.000376","0.000384","0.000384","0.000384","0.000384"
"00:02:47","0.029858","0.000365","0.000365","0.000365","0.000365","0.000368","0.000368","0.000368","0.000368"
"00:02:48","0.029856","0.000350","0.000350","0.000350","0.000350","0.000360","0.000360","0.000360","0.000360"
"00:02:49","0.029856","0.000347","0.000347","0.000347","0.000347","0.000366","0.000366","0.000366","0.000366"
"00:02:50","0.029856","0.000355","0.000355","0.000355","0.000355","0.000372","0.000372","0.000372","0.000372"
"00:02:51","0.029858","0.000361","0.000361","0.000361","0.000361","0.000376","0.000376","0.000376","0.000376"
"00:02:52","0.029854","0.000366","0.000366","0.000366","0.000366","0.000380","0.000380","0.000380","0.000380"
"00:02:53","0.029855","0.000365","0.000365","0.000365","0.000365","0.000387","0.000387","0.000387","0.000387"
"00:02:54","0.029857","0.000372","0.000372","0.000372","0.000372","0.000390","0.000390","0.000390","0.000390"
"00:02:55","0.029854","0.000379","0.000379","0.000379","0.000379","0.000392","0.000392","0.000392","0.000392"
"00:02:56","0.029855","0.000378","0.000378","0.000378","0.000378","0.000398","0.000398","0.000398","0.000398"
"00:02:57","0.029856","0.000382","0.000382","0.000382","0.000382","0.000401","0.000401","0.000401","0.000401"
"00:02:58","0.029854","0.000386","0.000386","0.000386","0.000386","0.000403","0.000403","0.000403","0.000403"
"00:02:59","0.029851","0.000389","0.000389","0.000389","0.000389","0.000409","0.000409","0.000409","0.000409"
"00:03:00","0.029854","0.000390","0.000390","0.000390","0.000390","0.000409","0.000409","0.000409","0.000409"
"00:03:01","0.029853","0.000393","0.000393","0.000393","0.000393","0.000413","0.000413","0.000413","0.000413"
"00:03:02","0.029850","0.000399","0.000399","0.000399","0.000399","0.000414","0.000414","0.000414","0.000414"
"00:03:03","0.029849","0.000399","0.000399","0.000399","0.000399","0.000420","0.000420","0.000420","0.000420"
"00:03:04","0.029849","0.000402","0.000402","0.000402","0.000402","0.000417","0.000417","0.000417","0.000417"
"00:03:05","0.029847","0.000405","0.000405","0.000405","0.000405","0.000415","0.000415","0.000415","0.000415"
"00:03:06","0.029847","0.000397","0.000397","0.000397","0.000397","0.000409","0.000409","0.000409","0.000409"
"00:03:07","0.029850","0.000368","0.000368","0.000368","0.000368","0.000384","0.000384","0.000384","0.000384"
"00:03:08","0.029849","0.000352","0.000352","0.000352","0.000352","0.000373","0.000373","0.000373","0.000373"
"00:03:09","0.029847","0.000337","0.000337","0.000337","0.000337","0.000366","0.000366","0.000366","0.000366"
"00:03:10","0.029849","0.000323","0.000323","0.000323","0.000323","0.000356","0.000356","0.000356","0.000356"
"00:03:11","0.029849","0.000311","0.000311","0.000311","0.000311","0.000347","0.000347","0.000347","0.000347"
"00:03:12","0.029848","0.000299","0.000299","0.000299","0.000299","0.000336","0.000336","0.000336","0.000336"
"00:03:13","0.029846","0.000286","0.000286","0.000286","0.000286","0.000325","0.000325","0.000325","0.000325"
"00:03:14","0.029847","0.000276","0.000276","0.000276","0.000276","0.000317","0.000317","0.000317","0.000317"
"00:03:15","0.029847","0.000267","0.000267","0.000267","0.000267","0.000306","0.000306","0.000306","0.000306"
"00:03:16","0.029845","0.000256","0.000256","0.000256","0.000256","0.000299","0.000299","0.000299","0.000299"
"00:03:17","0.029845","0.000245","0.000245","0.000245","0.000245","0.000291","0.000291","0.000291","0.000291"
"00:03:18","0.029846","0.000239","0.000239","0.000239","0.000239","0.000283","0.000283","0.000283","0.000283"
"00:03:19","0.029841","0.000229","0.000229","0.000229","0.000229","0.000275","0.000275","0.000275","0.000275"
"00:03:20","0.029842","0.000220","0.000220","0.000220","0.000220","0.000266","0.000266","0.000266","0.000266"
"00:03:21","0.029845","0.000211","0.000211","0.000211","0.000211","0.000259","0.000259","0.000259","0.000259"
"00:03:22","0.029840","0.000203","0.000203","0.000203","0.000203","0.000252","0.000252","0.000252","0.000252"
"00:03:23","0.029836","0.000197","0.000197","0.000197","0.000197","0.000245","0.000245","0.000245","0.000245"
"00:03:24","0.029836","0.000190","0.000190","0.000190","0.000190","0.000240","0.000240","0.000240","0.000240"
"00:03:25","0.029827","0.000184","0.000184","0.000184","0.000184","0.000234","0.000234","0.000234","0.000234"
"00:03:26","0.029820","0.000179","0.000179","0.000179","0.000179","0.000225","0.000225","0.000225","0.000225"
"00:03:27","0.029822","0.000168","0.000168","0.000168","0.000168","0.000218","0.000218","0.000218","0.000218"
"00:03:28","0.029827","0.000166","0.000166","0.000166","0.000166","0.000212","0.000212","0.000212","0.000212"
"00:03:29","0.029827","0.000160","0.000160","0.000160","0.000160","0.000206","0.000206","0.000206","0.000206"
"00:03:30","0.029829","0.000153","0.000153","0.000153","0.000153","0.000199","0.000199","0.000199","0.000199"
"00:03:31","0.029837","0.000148","0.000148","0.000148","0.000148","0.000192","0.000192","0.000192","0.000192"
"00:03:32","0.029840","0.000143","0.000143","0.000143","0.000143","0.000187","0.000187","0.000187","0.000187"
"00:03:33","0.029840","0.000137","0.000137","0.000137","0.000137","0.000183","0.000183","0.000183","0.000183"
"00:03:34","0.029847","0.000132","0.000132","0.000132","0.000132","0.000176","0.000176","0.000176","0.000176"
"00:03:35","0.029849","0.000130","0.000130","0.000130","0.000130","0.000171","0.000171","0.000171","0.000171"
"00:03:36","0.029850","0.000124","0.000124","0.000124","0.000124","0.000167","0.000167","0.000167","0.000167"
"00:03:37","0.029854","0.000120","0.000120","0.000120","0.000120","0.000161","0.000161","0.000161","0.000161"
"00:03:38","0.029860","0.000114","0.000114","0.000114","0.000114","0.000157","0.000157","0.000157","0.000157"
"00:03:39","0.029860","0.000112","0.000112","0.000112","0.000112","0.000153","0.000153","0.000153","0.000153"
"00:03:40","0.029864","0.000107","0.000107","0.000107","0.000107","0.000150","0.000150","0.000150","0.000150"
"00:03:41","0.029868","0.000103","0.000103","0.000103","0.000103","0.000146","0.000146","0.000146","0.000146"
"00:03:42","0.029870","0.000102","0.000102","0.000102","0.000102","0.000144","0.000144","0.000144","0.000144"
"00:03:43","0.029869","0.000094","0.000094","0.000094","0.000094","0.000142","0.000142","0.000142","0.000142"
"00:03:44","0.029871","0.000093","0.000093","0.000093","0.000093","0.000138","0.000138","0.000138","0.000138"
"00:03:45","0.029875","0.000091","0.000091","0.000091","0.000091","0.000135","0.000135","0.000135","0.000135"
"00:03:46","0.029872","0.000086","0.000086","0.000086","0.000086","0.000131","0.000131","0.000131","0.000131"
"00:03:47","0.029874","0.000082","0.000082","0.000082","0.000082","0.000127","0.000127","0.000127","0.000127"
"00:03:48","0.029876","0.000080","0.000080","0.000080","0.000080","0.000124","0.000124","0.000124","0.000124"
"00:03:49","0.029876","0.000076","0.000076","0.000076","0.000076","0.000118","0.000118","0.000118","0.000118"
"00:03:50","0.029876","0.000075","0.000075","0.000075","0.000075","0.000115","0.000115","0.000115","0.000115"
"00:03:51","0.029876","0.000072","0.000072","0.000072","0.000072","0.000111","0.000111","0.000111","0.000111"
"00:03:52","0.029877","0.000070","0.000070","0.000070","0.000070","0.000111","0.000111","0.000111","0.000111"
"00:03:53","0.029875","0.000068","0.000068","0.000068","0.000068","0.000109","0.000109","0.000109","0.000109"
"00:03:54","0.029877","0.000065","0.000065","0.000065","0.000065","0.000104","0.000104","0.000104","0.000104"
"00:03:55","0.029877","0.000065","0.000065","0.000065","0.000065","0.000100","0.000100","0.000100","0.000100"
"00:03:56","0.029873","0.000060","0.000060","0.000060","0.000060","0.000099","0.000099","0.000099","0.000099"
"00:03:57","0.029874","0.000056","0.000056","0.000056","0.000056","0.000094","0.000094","0.000094","0.000094"
"00:03:58","0.029875","0.000057","0.000057","0.000057","0.000057","0.000091","0.000091","0.000091","0.000091"
"00:03:59","0.029873","0.000055","0.000055","0.000055","0.000055","0.000087","0.000087","0.000087","0.000087"
"00:04:00","0.029874","0.000050","0.000050","0.000050","0.000050","0.000084","0.000084","0.000084","0.000084"
"00:04:01","0.029874","0.000048","0.000048","0.000048","0.000048","0.000081","0.000081","0.000081","0.000081"
"00:04:02","0.029872","0.000049","0.000049","0.000049","0.000049","0.000081","0.000081","0.000081","0.000081"
"00:04:03","0.029870","0.000043","0.000043","0.000043","0.000043","0.000075","0.000075","0.000075","0.000075"
"00:04:04","0.029871","0.000041","0.000041","0.000041","0.000041","0.000075","0.000075","0.000075","0.000075"
"00:04:05","0.029870","0.000040","0.000040","0.000040","0.000040","0.000071","0.000071","0.000071","0.000071"
"00:04:06","0.029867","0.000038","0.000038","0.000038","0.000038","0.000069","0.000069","0.000069","0.000069"
"00:04:07","0.029868","0.000036","0.000036","0.000036","0.000036","0.000067","0.000067","0.000067","0.000067"
"00:04:08","0.029868","0.000035","0.000035","0.000035","0.000035","0.000064","0.000064","0.000064","0.000064"
"00:04:09","0.029866","0.000032","0.000032","0.000032","0.000032","0.000060","0.000060","0.000060","0.000060"
"00:04:10","0.029864","0.000030","0.000030","0.000030","0.000030","0.000060","0.000060","0.000060","0.000060"
"00:04:11","0.029856","0.000028","0.000028","0.000028","0.000028","0.000057","0.000057","0.000057","0.000057"
"00:04:12","0.029806","0.000025","0.000025","0.000025","0.000025","0.000054","0.000054","0.000054","0.000054"
"00:04:13","0.029859","0.000025","0.000025","0.000025","0.000025","0.000052","0.000052","0.000052","0.000052"
"00:04:14","0.029854","0.000021","0.000021","0.000021","0.000021","0.000050","0.000050","0.000050","0.000050"
"00:04:15","0.029848","0.000022","0.000022","0.000022","0.000022","0.000050","0.000050","0.000050","0.000050"
"00:04:16","0.029840","0.000019","0.000019","0.000019","0.000019","0.000048","0.000048","0.000048","0.000048"
"00:04:17","0.029840","0.000019","0.000019","0.000019","0.000019","0.000046","0.000046","0.000046","0.000046"
"00:04:18","0.029842","0.000016","0.000016","0.000016","0.000016","0.000044","0.000044","0.000044","0.000044"
"00:04:19","0.029839","0.000018","0.000018","0.000018","0.000018","0.000043","0.000043","0.000043","0.000043"
"00:04:20","0.029840","0.000013","0.000013","0.000013","0.000013","0.000041","0.000041","0.000041","0.000041"
"00:04:21","0.029843","0.000013","0.000013","0.000013","0.000013","0.000039","0.000039","0.000039","0.000039"
"00:04:22","0.029845","0.000013","0.000013","0.000013","0.000013","0.000038","0.000038","0.000038","0.000038"
"00:04:23","0.029847","0.000011","0.000011","0.000011","0.000011","0.000037","0.000037","0.000037","0.000037"
"00:04:24","0.029851","0.000008","0.000008","0.000008","0.000008","0.000036","0.000036","0.000036","0.000036"
"00:04:25","0.029854","0.000006","0.000006","0.000006","0.000006","0.000036","0.000036","0.000036","0.000036"
"00:04:26","0.029860","0.000007","0.000007","0.000007","0.000007","0.000033","0.000033","0.000033","0.000033"
"00:04:27","0.029864","0.000003","0.000003","0.000003","0.000003","0.000031","0.000031","0.000031","0.000031"
"00:04:28","0.029868","0.000002","0.000002","0.000002","0.000002","0.000031","0.000031","0.000031","0.000031"
"00:04:29","0.029873","0.000003","0.000003","0.000003","0.000003","0.000029","0.000029","0.000029","0.000029"
"00:04:30","0.029826","0.000004","0.000004","0.000004","0.000004","0.000028","0.000028","0.000028","0.000028"
"00:04:31","0.029816","0.000014","0.000014","0.000014","0.000014","0.000028","0.000028","0.000028","0.000028"
"00:04:32","0.029814","0.000004","0.000004","0.000004","0.000004","0.000025","0.000025","0.000025","0.000025"
"00:04:33","0.029813","0.000005","0.000005","0.000005","0.000005","0.000022","0.000022","0.000022","0.000022"
"00:04:34","0.029810","0.000004","0.000004","0.000004","0.000004","0.000024","0.000024","0.000024","0.000024"
"00:04:35","0.029820","0.000004","0.000004","0.000004","0.000004","0.000021","0.000021","0.000021","0.000021"
"00:04:36","0.029824","0.000002","0.000002","0.000002","0.000002","0.000020","0.000020","0.000020","0.000020"
"00:04:37","0.029821","0.000001","0.000001","0.000001","0.000001","0.000020","0.000020","0.000020","0.000020"
"00:04:38","0.029824","0.000001","0.000001","0.000001","0.000001","0.000019","0.000019","0.000019","0.000019"
"00:04:39","0.029832","0.000000","0.000000","0.000000","0.000000","0.000019","0.000019","0.000019","0.000019"
"00:04:40","0.029829","-0.000003","-0.000003","-0.000003","-0.000003","0.000017","0.000017","0.000017","0.000017"
"00:04:41","0.029825","-0.000004","-0.000004","-0.000004","-0.000004","0.000016","0.000016","0.000016","0.000016"
"00:04:42","0.029835","-0.000001","-0.000001","-0.000001","-0.000001","0.000015","0.000015","0.000015","0.000015"
"00:04:43","0.029835","-0.000004","-0.000004","-0.000004","-0.000004","0.000013","0.000013","0.000013","0.000013"
"00:04:44","0.029828","-0.000005","-0.000005","-0.000005","-0.000005","0.000013","0.000013","0.000013","0.000013"
"00:04:45","0.029834","-0.000008","-0.000008","-0.000008","-0.000008","0.000012","0.000012","0.000012","0.000012"
"00:04:46","0.029839","-0.000007","-0.000007","-0.000007","-0.000007","0.000009","0.000009","0.000009","0.000009"
"00:04:47","0.029831","-0.000007","-0.000007","-0.000007","-0.000007","0.000009","0.000009","0.000009","0.000009"
"00:04:48","0.029829","-0.000010","-0.000010","-0.000010","-0.000010","0.000011","0.000011","0.000011","0.000011"
"00:04:49","0.029837","-0.000010","-0.000010","-0.000010","-0.000010","0.000008","0.000008","0.000008","0.000008"
"00:04:50","0.029835","-0.000010","-0.000010","-0.000010","-0.000010","0.000008","0.000008","0.000008","0.000008"
"00:04:51","0.029828","-0.000010","-0.000010","-0.000010","-0.000010","0.000006","0.000006","0.000006","0.000006"
"00:04:52","0.029833","-0.000010","-0.000010","-0.000010","-0.000010","0.000005","0.000005","0.000005","0.000005"
"00:04:53","0.029835","-0.000011","-0.000011","-0.000011","-0.000011","0.000005","0.000005","0.000005","0.000005"
"00:04:54","0.029828","-0.000012","-0.000012","-0.000012","-0.000012","0.000003","0.000003","0.000003","0.000003"
"00:04:55","0.029825","-0.000014","-0.000014","-0.000014","-0.000014","0.000000","0.000000","0.000000","0.000000"
"00:04:56","0.029831","-0.000013","-0.000013","-0.000013","-0.000013","0.000000","0.000000","0.000000","0.000000"
"00:04:57","0.029827","-0.000014","-0.000014","-0.000014","-0.000014","0.000002","0.000002","0.000002","0.000002"
"00:04:58","0.029819","-0.000013","-0.000013","-0.000013","-0.000013","-0.000003","-0.000003","-0.000003","-0.000003"
"00:04:59","0.029825","-0.000016","-0.000016","-0.000016","-0.000016","-0.000001","-0.000001","-0.000001","-0.000001"
"00:05:00","0.029824","-0.000015","-0.000015","-0.000015","-0.000015","-0.000003","-0.000003","-0.000003","-0.000003"
"00:05:01","0.029817","-0.000015","-0.000015","-0.000015","-0.000015","-0.000002","-0.000002","-0.000002","-0.000002"
"00:05:02","0.029819","-0.000016","-0.000016","-0.000016","-0.000016","-0.000003","-0.000003","-0.000003","-0.000003"
"00:05:03","0.029821","-0.000016","-0.000016","-0.000016","-0.000016","-0.000006","-0.000006","-0.000006","-0.000006"
"00:05:04","0.029814","-0.000017","-0.000017","-0.000017","-0.000017","-0.000006","-0.000006","-0.000006","-0.000006"
"00:05:05","0.029811","-0.000018","-0.000018","-0.000018","-0.000018","-0.000007","-0.000007","-0.000007","-0.000007"
"00:05:06","0.029818","-0.000016","-0.000016","-0.000016","-0.000016","-0.000007","-0.000007","-0.000007","-0.000007"
"00:05:07","0.029815","-0.000019","-0.000019","-0.000019","-0.000019","-0.000008","-0.000008","-0.000008","-0.000008"
"00:05:08","0.029809","-0.000019","-0.000019","-0.000019","-0.000019","-0.000008","-0.000008","-0.000008","-0.000008"
